0,0,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998,8859.49,8810.959999999997,8784.05,8813.22,8837.66,8839.869999999999,9082.739999999998,8991.7,8745.26,8768.49,8955.38,9139.969999999998
0,1,12035.860000000002,12813.509999999998,12627.009999999998,11195.05,11739.42,13020.26,13261.720000000001,14344.029999999999,14324.199999999999,14493.62,14535.599999999999,14156.949999999999,12035.860000000002,12813.509999999998,12627.009999999998,11195.05,11739.42,13020.26,13261.720000000001,14344.029999999999,14324.199999999999,14629.41,14673.939999999999,14284.070000000002,12136.500000000002,12920.349999999999,12741.439999999999,11314.99,11860.16,13149.41,13382.75,14479.839999999998,14461.38,14629.41,14673.939999999999,14284.070000000002,12136.500000000002,12920.349999999999,12741.439999999999,11314.99,11860.16,13149.41,13382.75,14479.839999999998,14461.38,14629.41,14673.939999999999,14284.070000000002,12136.500000000002,12920.349999999999,12741.439999999999,11314.99,11860.16,13149.41,13382.75,14479.839999999998,14461.38,14629.41,14673.939999999999,14284.070000000002,12136.500000000002,12920.349999999999,12741.439999999999,11314.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002,12198.500000000002,12982.349999999999,12803.439999999999,11376.99,11922.16,13211.41,13444.75,14541.839999999998,14523.38,14691.41,14735.939999999999,14346.070000000002
0,2,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001,7909.409999999999,9036.800000000001,10300.45,10482.07,10394.46,10336.13,10771.650000000001,8534.830000000002,9487.44,9847.06,10332.759999999998,9674.980000000001
0,3,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74,5480.87,9365.03,8893.99,9072.34,9715.33,9836.91,9513.04,8163.7699999999995,3932.09,5418.04,5910.450000000001,5740.74
0,4,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66,13279.66
0,5,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4,6341.91,7478.52,7330.15,7384.29,7422.06,5934.09,3810.49,2242.3599999999997,1577.2199999999998,1938.82,3045.1099999999997,4469.4
0,6,970.4,983.95,1134.04,1095.8,991.56,1037.62,1075.12,1086.23,1023.05,1093.83,1115.35,1011.05,970.4,983.95,1134.04,1095.8,991.56,1037.62,1075.12,1086.23,1023.05,1093.83,1115.35,1011.05,970.4,983.95,1134.04,1095.8,991.56,1037.62,1075.12,1086.23,1023.05,1093.83,1115.35,1011.05,970.4,983.95,1134.04,1095.8,991.56,1037.62,1075.12,1086.23,1023.05,1093.83,1115.35,1011.05,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99,1085.24,1106.67,1257.5,1219.26,1115.02,1160.9399999999998,1196.4399999999998,1205.53,1140.42,1209.36,1229.12,1124.99
0,7,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18,875.89,4541.32,4560.8099999999995,5872.63,8195.75,5217.7300000000005,312.46999999999997,163.81,30.3,15.39,84.60000000000001,1436.18
0,8,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48,2957.25,2999.81,3015.55,2957.23,2059.52,1579.31,1082.2,926.7800000000001,756.55,971.4699999999999,1404.0,2470.48
0,9,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396,25143.653121624993,25123.307118334327,24875.139513384413,24358.215299944448,24789.517168866936,24959.942199262503,25871.35582689651,26249.805193375,25892.58637481388,25499.18648525303,25322.55182793472,25468.073730466396
